sys_RespNum,United_Way,Feeding_America,Direct_relief,A_Thank_you_note,Amazon,Wristband,Donors_list,Social_netwrok,Confidential,High_efficiency,Meduim_efficiency,Low_efficiency,High_impact,Meduim_impact,Low_impact,High_donation,Meduim_donation,Low_donation,NONE,Organization_Importances,Reward_Importances,Social_recognition_Importances,Efficiency_Importances,Impact_Importances,Donation_amount_Importances,RLH,Income,Gender,Religious,Religious_6_other,Religiouslevel,age,PersonalStatus,Numberofkids,ProlificID,Level_of_Similarity
60,-0.121522398,0.359691372,-0.238168974,-0.293186776,1.160315976,-0.867129199,0.481530304,-0.368683028,-0.112847275,2.718545717,-0.408923416,-2.309622302,-0.024006438,-0.426128254,0.450134692,4.438563137,-0.320738014,-4.117825123,2.428944705,3.333235263,11.30356244,4.740172315,28.03341461,4.885406048,47.70420932,0.572,3,1,1, ,3,56,2,6,5bec5b873ffbad0001e8b968,1
61,0.134055138,-0.112970993,-0.021084144,0.05017332,-0.005485653,-0.044687667,0.262375117,-1.50923946,1.246864343,4.41885406,-0.517686517,-3.901167543,0.181499497,0.265129654,-0.446629151,0.616905022,-0.030770218,-0.586134804,-0.758752659,1.852768543,0.71148527,20.67158809,62.40260592,5.338400109,9.023152072,0.646,3,2,1, ,3,44,1,0,5e8b85a7844ed6068d8debf5,1
62,0.597287966,-0.594159252,-0.003128714,0.467031809,-0.501723339,0.03469153,0.309686524,-0.183066705,-0.126619819,4.894055109,-0.873039666,-4.021015443,-0.26605705,-0.070071203,0.336128252,1.976410409,0.117166445,-2.093576854,0.919115358,7.336407885,5.96516807,3.034157635,54.89508293,3.707992202,25.06119127,0.688,4,1,1, ,2,33,2,1,5ef55e2d8840be000b2b0d66,1
63,-0.713967526,-0.570370305,1.284337831,-1.393994332,2.959565268,-1.565570936,-0.074837581,-0.374351731,0.449189312,-0.608740206,-0.022445606,0.631185812,-0.886133708,-0.190110317,1.076244024,2.582206386,0.753486804,-3.33569319,-4.13654471,12.13507496,27.47971768,5.001103687,7.529677649,11.91689789,35.93752813,0.809,4,1,5, ,1,27,2,0,5acea27a0527ba0001c28fca,1
64,0.161053549,0.313530561,-0.47458411,-2.026322007,4.250280532,-2.223958525,-0.300275588,-0.501685147,0.801960735,0.545207126,-0.356204363,-0.189002763,0.185537316,0.250503692,-0.436041008,0.590871262,0.122151348,-0.713022609,-5.642342977,6.87838201,56.50483506,11.37775341,7.867195982,5.991915761,11.37991778,0.8,4,1,6, ,2,21,1,0,5f8c95e221cb9c417e388164,1
65,0.082435232,1.551033627,-1.63346886,-0.907136618,1.636198046,-0.729061428,0.418515442,-0.93678255,0.518267109,0.914696558,0.092308244,-1.007004801,-0.616646213,0.348896484,0.267749729,1.556292278,-0.668685309,-0.887606969,-5.304794337,25.44745744,20.32386562,11.62734663,15.35637474,7.715681432,19.52927414,0.562,1,3,6, ,2,24,1,0,5c68acae8a12bb00013dbff4,1
67,-0.18422318,-0.384459181,0.568682361,-1.926966096,3.805097052,-1.878130956,-0.228148023,-0.488857148,0.717005171,1.242784814,-0.620456844,-0.622327969,-0.310062762,0.390761882,-0.08069912,4.189424506,0.407482449,-4.596906955,2.92481283,4.953099331,29.78726339,6.266389181,9.692252907,3.64190828,45.65908691,0.736,2,1,5, ,1,53,2,0,5b9c1a42c57b4b0001eedc61,1
68,-0.545662557,0.085166933,0.460495624,-1.072677927,2.533868903,-1.461190977,-0.101915776,-0.267029818,0.368945594,3.584188897,0.007664614,-3.59185351,-1.619385338,0.398238436,1.221146902,2.037169026,-0.105665758,-1.931503268,-6.424692326,5.127589432,20.35964842,3.241061759,36.57059089,14.47593765,20.22517184,0.752,1,1,6, ,2,18,2,0,6064c6733c07d1dee2b6ffcd,1
69,-0.355508092,0.522583458,-0.167075366,-0.033789162,0.319454264,-0.285665102,0.053758078,-0.968524486,0.914766408,1.038868245,-0.063210447,-0.975657798,1.328829965,-0.213728352,-1.115101613,1.133092896,-0.359651624,-0.773441272,5.049078163,9.023194031,6.218155104,19.35253695,20.70109817,25.11363289,19.59138285,0.627,3,2,6, ,2,19,1,0,5fd1925dd89e4719bc4cb172,1
70,-0.312444993,-0.999595008,1.312040001,-0.407569815,0.625205645,-0.21763583,-0.503117151,0.086307144,0.416810007,0.098074107,0.208684307,-0.306758414,0.120047322,-0.237484626,0.117437304,0.271548016,-0.358107606,0.08655959,5.382299616,40.08406221,17.9084655,15.95166076,8.937846168,6.199652108,10.91831326,0.713,4,1,5, ,1,19,1,0,5f0d70b166001b78a68dbb52,1
71,0.1677689,0.193924068,-0.361692968,-2.312016905,4.135716648,-1.823699743,0.020458848,-0.189086983,0.168628135,1.132285071,-0.53647269,-0.595812381,0.10663138,0.180892639,-0.28752402,-1.481259643,-0.072102341,1.553361985,-7.321676822,4.412389995,51.20418046,2.840767117,13.7235531,3.719894898,24.09921442,0.798,3,2,5, ,1,34,2,2,6005a06aff6a528027303ba9,1
73,-0.231243122,-1.020037409,1.251280531,-0.341183525,1.112763864,-0.771580339,-0.436504715,-0.250479563,0.686984278,2.100949319,0.340024128,-2.440973447,-1.749500362,0.334750413,1.414749949,3.372544361,-0.068296461,-3.3042479,-4.276980869,11.55174695,9.583628522,5.713977919,23.09986705,16.09313176,33.9576478,0.834,4,1,5, ,1,26,2,0,5eba57fea9ae8c1a2c32a55f,1
74,0.583746799,0.606825167,-1.190571966,-2.254483165,3.899292047,-1.644808882,0.83074699,0.25292097,-1.083667959,0.834845349,0.009073174,-0.843918523,-1.082515826,0.250868624,0.831647202,2.42583681,-0.586441814,-1.839394996,-6.6749144,10.14118084,34.72051119,10.80141269,9.471834406,10.79999131,24.06506957,0.795,5,1,1, ,2,25,1,0,5f9204c669c428109eda454e,1
75,-0.8629396,-1.215766079,2.078705679,-0.413687645,0.418742858,-0.005055213,-0.197828073,-0.589295336,0.787123409,1.003421372,0.202746666,-1.206168038,-0.347578462,0.235135821,0.112442641,-3.759375828,0.730309045,3.029066783,-7.396725162,21.84073891,5.518607724,9.124984107,14.64849874,3.863111126,45.00405939,0.68,4,1,1, ,2,28,2,1,5f3c35f98baa00a729e2efe7,1
76,-0.793828191,-1.476710145,2.270538336,-1.17896203,1.598966922,-0.420004892,-0.154274088,-0.335282713,0.489556801,0.903791379,-0.138912965,-0.764878414,-0.289581747,0.493799037,-0.20421729,-0.274990756,-0.328818003,0.603808759,-4.577571911,34.90782673,25.87804438,7.683865901,15.54464197,7.297653415,8.687967604,0.527,2,1,1, ,2,21,1,0,currently unavailable,1
77,-0.372266173,-1.753339831,2.125606004,-0.537865327,0.860291933,-0.322426605,-0.132483949,-1.000232613,1.132716562,0.641743451,0.215622809,-0.85736626,-0.46984302,0.148698432,0.321144588,1.771436022,1.033126184,-2.804562207,-0.424098675,27.17081585,9.793659168,14.94064928,10.50079987,5.540623553,32.05345228,0.63,1,1,5, ,1,64,4,4,581d5500930a280001062d83,1
79,0.208728016,-0.349769388,0.141041373,0.704034612,-1.248573919,0.544539307,0.171107544,0.110975123,-0.282082667,1.491282523,0.575981787,-2.06726431,-0.532286501,0.519602422,0.012684079,2.510792411,-0.087965105,-2.422827307,-2.953383656,4.464996039,15.61043845,3.623100981,28.4493668,8.409492754,39.44260497,0.532,1,1,5, ,1,23,1,0,604f4b112051f2782b19d339,1
80,0.633218525,0.296921653,-0.930140178,-2.067016192,3.769504429,-1.702488237,-0.064101633,0.399695342,-0.335593709,1.962882995,-0.624958647,-1.337924348,0.722380803,0.22643631,-0.948817113,4.423822662,0.407297309,-4.831119971,2.279657267,6.991103542,26.10003701,3.288101368,14.76071094,7.473344185,41.38670295,0.711,4,1,1, ,2,26,5,0,5f15fbdf2c61ce144ceeb357,1
81,-0.454624997,-0.106992638,0.561617636,1.54830356,-2.741525296,1.193221735,-1.316798227,-1.709685836,3.026484063,1.073336023,-0.158633307,-0.914702716,-0.268739412,-0.121960443,0.390699855,-0.42436206,-0.076328055,0.500690115,2.746303079,7.464265031,31.50863629,34.78699496,14.60207194,4.843557338,6.79447444,0.704,4,1,1, ,2,21,1,0,6057b5999731740c949352fb,1
83,0.479182372,-0.099593281,-0.379589092,-0.463530073,0.196453577,0.267076496,0.330084802,-0.396039948,0.065955146,1.810760403,0.003300438,-1.814060842,-2.092562564,0.35244319,1.740119374,0.058523106,0.089316696,-0.147839802,-6.812119335,8.578996265,7.298648461,7.253875779,36.21141273,38.28790943,2.369157336,0.517,2,1,6, ,1,23,1,0,5f3364819e1d3c18a7cdc45c,1
84,-0.540366256,-0.23707463,0.777440886,-0.107167575,1.386419386,-1.279251811,-0.365961892,-0.817084745,1.183046636,3.646542898,-0.179467297,-3.467075602,-0.783127064,0.063783382,0.719343682,0.926862677,0.379514102,-1.306376779,-5.348463327,7.828740946,15.83604199,11.88224736,42.26011123,8.925778185,13.26708029,0.862,1,1,5, ,1,23,1,0,5cb7b17163211a0016aa8449,1
87,0.179074877,-0.375199056,0.196124178,0.117927948,-0.202878257,0.084950309,-0.284494961,-0.601720672,0.886215633,0.643659485,-0.23009252,-0.413566964,0.595061715,0.048102382,-0.643164096,2.550596789,0.101896089,-2.652492878,8.840602579,5.783438855,3.247484009,15.06220668,10.70218075,12.53441631,52.67027339,0.952,4,2,5, ,2,23,1,0,5f5ba96c91f8b63266ebb3df,1
88,0.045456121,-0.407944359,0.362488238,-0.780357161,1.840009981,-1.05965282,0.271585559,-0.238590524,-0.032995035,-0.508636875,0.485463331,0.023173544,-0.0656845,0.204498801,-0.138814301,6.397437007,-0.524456563,-5.872980444,1.338667229,4.331168024,16.30113635,2.868074833,5.588568089,1.930015343,68.98103736,0.881,2,2,5, ,1,40,2,2,5ced23c585712e00190bd98a,1
90,0.248028277,-0.33693699,0.088908713,-0.22513361,0.989467303,-0.764333693,0.142140923,0.146111747,-0.28825267,0.67533832,0.107477787,-0.782816107,-1.048379336,0.312270571,0.736108764,6.687943033,-0.645606536,-6.042336496,1.216816427,3.120471679,9.355574858,2.317098021,7.778461138,9.519273871,67.90912043,0.864,3,2,5, ,1,27,1,0,5d9ba8c0da204300184a88a7,1
91,0.305815023,0.348343783,-0.654158806,-1.034828421,2.042000058,-1.007171637,-0.003666089,-0.915233186,0.918899275,2.919430237,-0.453615836,-2.465814401,-0.037146681,0.136454432,-0.099307751,0.214391454,-0.00988044,-0.204511014,-5.026295561,8.386775891,25.74025361,15.34405802,45.052093,1.972348617,3.504470863,0.517,5,1,5, ,1,30,1,0,5e2ba083f420f01f6e81c5ae,1
93,-0.854347494,0.161016096,0.693331398,-1.501666338,3.483266397,-1.981600059,-0.263948742,-0.089768933,0.353717676,-0.750035396,0.689434212,0.060601183,-0.307587883,0.426220458,-0.118632575,1.833730549,-0.637391582,-1.196338966,-4.629950658,12.05962324,42.58262544,4.812900355,11.21644886,5.717886421,23.61051569,0.808, , , , , , , , , ,1
94,-0.415418249,0.278835574,0.136582674,-1.524477634,2.333745171,-0.809267537,0.444649602,0.166613352,-0.611262954,1.047289175,-0.631846583,-0.415442591,-0.486896917,0.314723237,0.17217368,2.423432585,0.098770637,-2.522203223,-4.363904455,5.326164116,29.599445,8.100731147,12.8819638,6.149855221,37.94184071,0.466,3,1,1, ,3,28,1,0,5ed01960a046ca0d9da8c791,1
95,0.427857795,-0.224916244,-0.202941551,-1.526706168,2.784373795,-1.257667626,-0.078866771,0.233578058,-0.154711288,0.222857894,-0.047133757,-0.175724137,-0.013026748,0.136078533,-0.123051785,5.98464197,-0.58433838,-5.40030359,5.275779014,3.752696159,24.78372647,2.232214904,2.291385939,1.489699788,65.45027674,0.667,5,1,1, ,3,26,2,0,5dcf7b49523df00ae9c4e07e,1
98,0.538552508,-0.575460762,0.036908254,-0.564250631,0.858826426,-0.294575795,-0.018257575,0.213247298,-0.194989722,3.958808538,-0.761482012,-3.197326526,-0.594108111,-0.286100107,0.880208218,0.113267568,0.116179921,-0.229447489,-1.316061847,9.344646565,11.93715774,3.424403252,60.02760894,12.3669667,2.899216798,0.595,2,3,5, ,1,23,1,0,5f4d3cb5fdda0b2c403fb801,1
99,-0.090443557,-0.817662721,0.908106278,-2.244134418,3.688659342,-1.444524925,-0.439853588,-0.126071685,0.565925273,0.882108369,0.022381364,-0.904489733,-0.177630583,0.330412403,-0.15278182,-0.535475687,0.318384618,0.217091068,-6.371307287,14.60926042,50.22325069,8.514282798,15.12420084,4.300768117,7.228237131,0.812,2,1,5, ,1,32,1,0,5f218f86a3a5b05784d9d371,1
100,2.516069142,-1.418148809,-1.097920333,-0.731819088,0.524672555,0.207146533,0.118027253,-0.226753373,0.10872612,-0.056764923,0.161155986,-0.104391063,-0.182350046,0.00424826,0.178101786,0.193183904,0.649887656,-0.84307156,-4.32799094,51.39779889,16.41518227,4.504317121,3.469185996,4.709050434,19.50446529,0.681,2,2,5, ,1,42,1,0,5b72db405f561b0001342eff,1
101,0.823045165,0.492460909,-1.315506074,-1.056257736,1.821010085,-0.764752349,0.095320594,-0.260051774,0.16473118,0.332711008,0.483152297,-0.815863305,-1.054664506,0.027789389,1.026875117,3.405452914,-0.153835395,-3.251617519,-4.346290712,13.81651236,18.58912973,2.744390134,8.392534527,13.44817809,43.00925516,0.566,4,2,6, ,1,27,1,0,596016f51d5c3e00012f03c3,1
102,-0.177916973,-0.340687362,0.518604335,-0.039290291,0.613405024,-0.574114733,0.000356412,0.115441431,-0.115797843,1.579978178,0.625791428,-2.205769607,-0.226028726,-0.075096931,0.301125657,6.326165579,-0.653562317,-5.672603262,3.672381114,4.622402148,6.388044824,1.243909284,20.36473616,2.835730358,64.54517723,0.804,1,1,5, ,1,36,1,0,59b0106d834a170001d6061c,1
103,-1.151064087,-1.333493667,2.484557754,0.320069453,-0.034361249,-0.285708204,-0.241928996,-0.519594516,0.761523511,1.40158259,0.367409838,-1.768992428,-0.028850422,0.248582603,-0.219732181,-1.346786774,1.292360149,0.054426625,-4.63094636,31.86227634,5.055315645,10.69114375,26.45897769,3.908165034,22.02412154,0.633,1,2,5, ,1,38,2,1,5ba2877a7590cc0001b50d0f,1
104,-0.473595148,-0.241239636,0.714834784,-0.76287282,0.766465468,-0.003592647,0.017754578,-0.030218566,0.012463989,0.493920493,-0.341455289,-0.152465204,-2.527321787,-0.186930178,2.714251966,-0.027249414,0.297597234,-0.270347821,-7.167260227,12.62858258,16.25116831,0.509775792,8.876932293,55.69840103,6.035140001,0.613,1,2,5, ,2,21,3,0,600b868792aa5923ad8a4629,1
105,0.034106431,-1.248163846,1.214057415,-0.124143865,0.590962979,-0.466819114,0.189454371,-0.624672709,0.435218338,0.067243007,0.515729358,-0.582972365,-0.993093241,0.33576114,0.657332101,4.331674089,0.110707015,-4.442381104,-2.781711696,15.29037782,6.568819827,6.581916419,6.822930461,10.2491305,54.48682497,0.796,2,2,1, ,3,22,1,0,5ece4b573a19db032ec1b075,1
106,0.385545856,0.054192798,-0.439738653,-0.971343675,1.658470458,-0.687126782,0.324021432,0.000109329,-0.32413076,4.621166116,-0.385833948,-4.235332168,-0.573023643,-0.033032519,0.606056162,0.226930015,0.057844949,-0.284774963,-6.363380443,5.633136066,17.95029554,4.424085813,60.45171012,8.048033013,3.492739456,0.793,4,2,1, ,2,24,1,0,600c80c794c55c3c5821011e,1
108,-0.465511336,-0.004844712,0.470356048,0.035309325,0.220647638,-0.255956963,0.14211373,-0.128684593,-0.013429137,1.74696428,-0.409856825,-1.337107456,-2.45777789,-0.541325565,2.999103455,0.473311706,0.432676918,-0.905988624,-6.581305199,8.065372263,4.107412649,2.333759384,26.57875151,47.02779498,11.88690921,0.801,3,1,1, ,2,25,1,0,5e0d7a6ae297d54e4d9b3db5,1
109,-0.94403939,2.760321052,-1.816281662,-0.07365939,0.081092135,-0.007432745,0.066021354,-0.238814899,0.172793545,0.287094443,-0.656470051,0.369375608,0.354073016,0.049608367,-0.403681383,0.502139832,0.287454498,-0.78959433,-0.145480442,55.68796998,1.88301211,5.008439692,12.48246044,9.220333708,15.71778407,0.65,2,1,1, ,3,18,2,0,603da4a7945077d386f824a3,1
110,0.259809853,-0.886347692,0.62653784,-2.431860446,4.693785664,-2.261925217,-0.055724714,-0.290529017,0.346253731,0.456288836,-0.102656407,-0.353632429,-0.116566107,0.265481483,-0.148915376,2.468899534,0.136244211,-2.605143745,-0.519990697,9.714376697,45.75442692,4.088840401,5.200578697,2.660880218,32.58089706,0.79,3,2,5, ,1,28,1,0,5f9a0d4ecea53008fed09be9,1
111,0.335786141,-0.476502925,0.140716785,-0.926485042,0.946006139,-0.019521096,-0.153756757,-0.491489266,0.645246024,0.748537463,-0.360600782,-0.38793668,0.299362011,-0.299692007,0.000329997,-5.274762166,-0.011335975,5.286098141,-8.797754083,5.039669338,11.61746081,7.052624768,7.051004542,3.716699253,65.52254129,0.901,1,2,5, ,1,32,1,0,5f6f1cd4cd112047a7b7f453,1
114,0.189386077,-0.251400695,0.062014618,-1.551580395,2.903230408,-1.351650013,0.236484442,0.393776964,-0.630261407,1.824438819,0.04629534,-1.870734159,-1.346326117,0.276488889,1.069837228,4.939044527,-0.172053327,-4.766991201,-4.133329569,2.027817132,20.49413058,4.711036454,16.99945539,11.11543661,44.65212383,0.89,2,2,6, ,3,46,2,0,5edb6d2469290d00092100f8,1
115,-0.657269836,-0.680220466,1.337490302,-0.718369173,0.214080915,0.504288258,0.474584469,-0.191222686,-0.283361783,2.210904971,-0.379547361,-1.83135761,-0.125137441,0.019934933,0.105202507,-0.211414365,-0.126709695,0.33812406,-0.444612189,22.8753582,13.86161343,8.593051232,45.82827525,2.6114292,6.230272694,0.392,3,2,5, ,1,25,1,0,603d930f3d9b16d13f94baee,1
116,-0.724367781,-1.621920151,2.346287931,-0.560680717,1.640611837,-1.07993112,-0.507141438,-0.480712836,0.987854274,-1.024158898,0.546245493,0.477913405,0.646489862,0.224276803,-0.870766665,-1.086199023,0.711245928,0.374953095,-4.203710497,30.36385976,20.81699929,11.43938,12.0163907,11.60971487,13.75365538,0.737,4,2,1, ,3,37,2,2,5d11095c9286a8001a6bf0b4,1
117,-0.44553375,-0.31984307,0.76537682,-0.459392226,0.670888018,-0.211495791,-0.470346367,-0.242075578,0.712421945,0.183373729,-0.916371404,0.732997675,0.339615688,0.072572909,-0.412188598,-2.085887935,-0.258985054,2.344872989,-1.558773186,11.69296092,10.9143673,11.42120979,15.92686418,7.259675784,42.78492204,0.396,2,2,6, ,1,20,1,0,5ebae1553421dc07a5fc6673,1
118,-0.314340322,-1.448849503,1.763189824,0.058573784,1.483593305,-1.542167089,-0.717667528,0.210977694,0.506689834,-0.08667168,0.87134796,-0.78467628,0.064296441,0.119790185,-0.184086626,3.059743674,0.303424133,-3.363167807,-2.664540328,20.27166605,19.09603154,7.727104512,10.45141947,1.917812523,40.5359659,0.659,4,1,6, ,1,36,2,0,5efd4b214f972918f9f4b827,1
119,-0.253200965,0.041497968,0.211702996,0.134098515,0.577715313,-0.711813829,-0.690272541,-0.517112862,1.207385403,2.173865903,0.329642537,-2.503508439,0.773879518,-0.200309762,-0.573569756,-0.984429291,-0.1468532,1.13128249,-4.572577229,3.942327547,10.93504613,16.09190245,39.66355047,11.42620163,17.94097177,0.526,4,2,1, ,4,27,2,0,5fac51648861fb1f2bf688d8,1
120,0.008256027,-0.344779523,0.336523496,-0.524414801,0.874967396,-0.350552595,-0.29047797,-0.37361082,0.66408879,4.634917565,-0.733287111,-3.901630455,-0.958769041,0.190010403,0.768758638,-0.567384306,0.268622064,0.298762241,-5.593197562,4.781541205,9.821185955,7.282814422,59.91145645,12.12418638,6.078815583,0.906,3,2,5, ,1,25,1,0,6021b721289bec222a53f7b3,1
121,0.481548344,-0.404431953,-0.077116391,-0.180650635,0.450654831,-0.270004196,-0.115768482,-0.416724339,0.532492822,3.3134723,-0.648855404,-2.664616896,0.466214394,0.063135261,-0.529349655,4.904000148,-0.408568591,-4.495431556,7.178728122,4.680559131,3.807180812,5.014634148,31.58174068,5.259480848,49.65640438,0.838,1,2,5, ,1,33,1,0,5c297e03da51990001e341d1,1
122,0.364883411,0.190863838,-0.555747249,-0.807067992,1.658958288,-0.851890296,0.522417563,-0.058839874,-0.463577689,0.236617719,0.218571018,-0.455188737,-0.403675668,0.053438335,0.350237333,6.877451572,-0.676156369,-6.201295203,1.47615274,4.860276324,13.25549805,5.205354965,3.652246966,3.980125438,69.04649826,0.878,5,1,1, ,4,59,1,0,5c745295821a97001763fb1b,1
123,2.54615681,-0.297888915,-2.248267896,-0.965420289,1.28780142,-0.32238113,0.09903569,-1.122682091,1.023646401,1.398580493,-0.47070663,-0.927873862,-0.245798793,0.409548286,-0.163749493,-0.031354308,-0.102711082,0.13406539,-4.83045337,38.62561375,18.15276634,17.29159605,18.74275494,5.279712309,1.907556611,0.734,4,2,2, ,1,40,1,0,60477705b440ae26c4aaf5bb,1
124,0.827691087,-0.584084012,-0.243607075,-2.370464285,3.879903898,-1.509439613,-0.284790967,-0.108460461,0.393251428,1.704719826,-0.271354881,-1.433364945,0.037833426,0.371551749,-0.409385175,-0.02581002,0.155951974,-0.130141953,-5.994737973,11.25341724,49.82238397,5.404751774,25.01402474,6.224935584,2.280486694,0.882,1,1,4, ,2,31,3,0,5f2864ec5082811731b8c4db,1
125,-0.276096938,-0.000400089,0.276497027,1.625604346,-2.790770026,1.16516568,-0.043275271,-0.028402472,0.071677743,1.419621724,0.92487974,-2.344501465,-0.102332762,-0.425071957,0.527404719,2.283431331,0.596619933,-2.880051264,1.874215951,3.692821604,29.51332028,0.768196901,25.15451905,6.365119177,34.50602299,0.598,1,1,1, ,3,24,1,0,5e96612127990a0008da734b,1
126,0.154882972,-0.003037403,-0.151845569,0.211053763,-0.485239014,0.274185251,-0.093605428,-0.417264723,0.510870151,5.357156993,-1.200662899,-4.156494094,-0.459938616,-0.142657701,0.602596317,0.077969749,0.178858311,-0.25682806,-0.917689337,2.358332814,5.838958317,7.136117572,73.14727048,8.169474518,3.349846298,0.884,2,1,6, ,2,42,2,0,5dfa56fddc265f7ac3bee209,1
127,-0.487715737,0.103510012,0.384205725,-2.10032204,4.393789867,-2.293467827,-0.214612454,0.031387936,0.183224518,-0.04744497,-0.159913999,0.207358968,0.657157724,0.301838975,-0.958996699,2.738201172,0.739676371,-3.477877543,3.081537705,5.396715018,41.39045271,2.462392376,2.273217973,10.00310834,38.47411358,0.758,4,2,5, ,1,37,1,0,5c5fc78e96dff400013607a5,1
128,0.223550665,0.090163679,-0.313714344,0.320539216,-0.304465625,-0.01607359,-0.103144632,-0.125795943,0.228940575,2.896861743,0.421148693,-3.318010436,-0.207896648,0.050916884,0.156979764,3.950086126,0.187416846,-4.137502972,1.812228969,3.319658844,3.861786667,2.191849834,38.4005194,2.254502315,49.97168294,0.557,4,2,1, ,4,19,1,0,5dda51f040460e9a0f5f6a70,1
129,-0.337737205,-0.271309265,0.60904647,-1.020275635,2.453551468,-1.433275833,-0.10290107,0.163902795,-0.061001725,3.896386018,-0.248000655,-3.648385363,0.158055304,0.43422038,-0.592275684,2.430338129,-0.146748654,-2.283589474,-0.500541463,5.1495908,21.14059487,1.451155912,41.03628559,5.583149378,25.63922346,0.686,5,1,5, ,1,27,1,0,5edc81ee48cb0e95afe922b6,1
131,-0.447922747,-0.902686505,1.350609252,1.399402152,-1.828368441,0.428966289,-0.279464456,-1.083610368,1.363074824,2.642712523,-0.413252419,-2.229460105,0.06285862,-0.167041911,0.104183291,0.107362871,-0.233467898,0.126105027,5.539391588,16.77717481,24.03274017,18.21707826,36.27632617,2.019438692,2.677241899,0.737,1,1,2, ,3,35,1,0,6012db2ae8edb409ce0d153c,1
132,-0.002996263,-0.020670426,0.023666689,0.944341314,-2.34682578,1.402484465,-0.36715598,-0.478003282,0.845159262,4.269780828,-0.397483925,-3.872296903,-0.802446513,0.103473159,0.698973354,1.429934778,-0.553888631,-0.876046146,-0.384460971,0.259793539,21.96910161,7.753077358,47.70854405,8.797577006,13.51190644,0.74,3,2,5, ,1,54,2,2,5ea9a1c1abf6100f699a1efc,1
133,-0.029973399,-0.485375668,0.515349068,0.220137109,-0.196347293,-0.023789816,-0.380925168,-0.737897726,1.118822894,0.817468186,-0.282948521,-0.534519665,0.67574499,-0.094116054,-0.581628935,2.534435295,0.051057266,-2.585492561,8.646721525,9.094835798,3.785114045,16.87433972,12.28720252,11.42732759,46.53118033,0.952,1,2,5, ,5,51,2,3,6042d4d08ec254253f0865b8,1
134,2.565220101,-1.098929355,-1.466290747,-0.159981722,-1.025365377,1.185347098,0.202415449,-0.444431876,0.242016427,1.207179356,-0.48591495,-0.721264406,-0.38906443,0.093890354,0.295174076,-0.75421785,0.057545278,0.696672572,0.033334952,36.67595745,20.11156604,6.244842122,17.54367632,6.224738876,13.19921919,0.673,2,2,5, ,1,35,1,0,5c7f2dc436ad0a00110bb122,1
135,-1.156192795,-1.855022941,3.011215736,0.071179553,-0.126656341,0.055476787,-0.594387117,0.149333716,0.445053401,0.093662849,0.30552772,-0.399190569,-0.297822191,0.292358458,0.005463733,-0.925581896,-0.071713129,0.997295025,-4.449297299,52.20563014,2.122408741,11.15125066,7.56030783,6.331533395,20.62886923,0.651,3,1,1, ,2,34,1,0,5cb9bc10e50fe5001746c43b,1
136,-1.250376966,-0.700130526,1.950507492,2.019365438,-2.001831173,-0.017534265,-0.257775976,-0.532704428,0.790480404,0.437299706,1.107992131,-1.545291837,0.091977404,-0.311805592,0.219828189,1.630776005,-0.012022313,-1.618753693,4.205420953,21.36812891,26.84428278,8.833178587,17.71251496,3.549025061,21.6928697,0.584,2,1,6, ,3,30,2,0,5efe85d36b4d873908aff881,1
137,1.364093291,-1.11707139,-0.247021901,-0.404588766,0.915191858,-0.510603092,-0.529342734,-1.050287545,1.579630278,-0.27840562,-0.229939286,0.508344906,0.498005467,0.002291985,-0.500297452,0.850382306,0.47719168,-1.327573986,-3.187244183,23.6303937,13.57914542,25.0471055,7.492942655,9.50774899,20.74266373,0.526,3,2,1, ,3,27,1,0,5e419cec42f96d000eeed918,1
138,0.448678715,0.314701787,-0.763380501,0.396758545,-1.023218481,0.626459936,0.1004528,0.15945897,-0.25991177,4.257686478,-0.223513299,-4.034173179,-1.880951785,0.387982639,1.492969146,-0.632430586,-0.049396098,0.681826684,-6.972165005,7.453713279,10.14490856,2.578974035,50.99185223,20.7483586,8.082193298,0.754,4,1,1, ,3,41,2,1,5c9acf28ddbaab001610a0ae,1
139,0.815974472,-0.51177225,-0.304202222,-0.538360066,0.987491935,-0.44913187,0.096612413,-0.54104291,0.444430497,1.84609853,-0.992769188,-0.853329342,-0.677028591,0.223369903,0.453658689,0.636746693,-0.146740186,-0.490006507,-4.188214318,14.85943154,17.07651991,11.02889156,31.7710899,12.6540476,12.61001948,0.363,4,2,6, ,1,47,2,2,60364e47ef6e5ca4649ca68f,1
140,0.322040025,-0.335636546,0.013596521,-0.910708198,0.870607983,0.040100215,0.387005666,-0.465212989,0.078207323,1.128920246,-0.100262191,-1.028658055,-2.631398605,-0.292971135,2.92436974,0.303514645,-0.13383796,-0.169676685,-7.648448281,5.730013348,15.51973407,7.424963082,18.79792134,48.40468422,4.12268394,0.776,4,1,1, ,3,40,2,2,5dcaca406f3f1679d7a65c67,1
141,0.782132223,-0.064105538,-0.718026685,0.04371456,-0.327837536,0.284122976,-0.023239587,-0.628816037,0.652055624,4.130077238,-0.835573271,-3.294503967,-0.052543883,-0.048723875,0.101267758,0.526052158,0.162694884,-0.688747042,-0.366524688,12.31032632,5.021757065,10.5108519,60.9262238,1.262180617,9.9686603,0.598,4,1,5, ,1,42,1,0,5da5edd78fc6de0018e39dcb,1
